lau_id,gisco_id,name,nuts3_id,nuts3_name,pop_2024,pop_density,area_km2,dist_capital_km,dist_bratislava_km,dist_uni_km,dist_airport_km,dist_motorway_km,dist_railway_km,urban_class,density_class,is_regional_capital,econ_proximity,econ_potential,edu_access_score,edu_infra_score,transport_score,connectivity_score,remoteness_index
523828,SK_523828,Spišská Belá,SK041,Prešovský kraj,6659.0,196.43009178,33.90010125,63.7,270.0,63.7,19.3,32.2,15.2,Town (5K-50K),Medium (100-500/km²),No,36.3,100,4.4,76.5,75.6,49.6,50.4
503436,SK_503436,Nová Vieska,SK023,Nitriansky kraj,665.0,37.76272105,17.60995981,56.0,105.7,28.4,96.1,45.7,28.2,Small Village (<1K),Sparse (<100/km²),No,44.0,100,57.4,56.5,51.7,50.5,49.5
559598,SK_559598,Hažín nad Cirochou,SK041,Prešovský kraj,665.0,92.5379832,7.18623831,53.4,367.8,53.4,60.5,57.1,53.5,Small Village (<1K),Sparse (<100/km²),No,46.6,22.7,19.9,56.5,43.5,39.7,60.3
528340,SK_528340,Dvorianky,SK042,Košický kraj,664.0,107.48774161,6.17744861,33.9,345.6,33.9,35.2,33.9,33.3,Small Village (<1K),Medium (100-500/km²),No,66.1,38.4,49.2,56.5,66.1,62.7,37.3
510751,SK_510751,Liptovský Ondrej,SK031,Žilinský kraj,663.0,141.26590134,4.69327696,71.4,218.7,29.2,39.2,14.2,29.2,Small Village (<1K),Medium (100-500/km²),No,28.6,100,56.2,56.4,76.6,58.1,41.9
543063,SK_543063,Koniarovce,SK023,Nitriansky kraj,662.0,182.65471634,3.6243247,13.9,78.1,13.9,28.1,12.5,14.1,Small Village (<1K),Medium (100-500/km²),No,86.1,100,79.2,56.4,84.4,83.9,16.1
504386,SK_504386,Hradište pod Vrátnom,SK021,Trnavský kraj,661.0,26.24117622,25.18941965,28.2,59.7,28.2,25.0,32.1,24.8,Small Village (<1K),Sparse (<100/km²),No,71.8,100,57.7,56.4,71.5,68.8,31.2
519375,SK_519375,Koprivnica,SK041,Prešovský kraj,661.0,46.6952273,14.15562228,22.0,335.1,22.0,56.9,50.6,22.3,Small Village (<1K),Sparse (<100/km²),No,78.0,45.8,67.0,56.4,57.8,65.7,34.3
544221,SK_544221,Hermanovce nad Topľou,SK041,Prešovský kraj,660.0,25.43990829,25.94348975,19.3,335.8,19.3,38.5,32.8,19.5,Small Village (<1K),Sparse (<100/km²),No,80.7,45.3,71.0,56.4,70.7,73.8,26.2
522406,SK_522406,Dúbravka,SK042,Košický kraj,659.0,64.57354597,10.20541756,47.1,356.1,47.1,46.8,47.1,46.6,Small Village (<1K),Sparse (<100/km²),No,52.9,30.9,29.3,56.4,53.1,48.3,51.7
502987,SK_502987,Želiezovce,SK023,Nitriansky kraj,6588.0,116.57180757,56.51452214,50.1,114.2,49.7,75.2,26.7,34.7,Town (5K-50K),Medium (100-500/km²),No,49.9,100,25.4,76.4,62.6,51.3,48.7
502499,SK_502499,Lontov,SK023,Nitriansky kraj,657.0,43.62549523,15.06000096,57.9,123.6,57.4,70.9,30.2,41.8,Small Village (<1K),Sparse (<100/km²),No,42.1,100,13.9,56.4,59.1,45.0,55.0
502944,SK_502944,Vyškovce nad Ipľom,SK023,Nitriansky kraj,657.0,34.0597645,19.28962251,62.9,130.2,60.0,66.2,29.8,46.2,Small Village (<1K),Sparse (<100/km²),No,37.1,100,10.0,56.4,58.7,42.5,57.5
503053,SK_503053,Bardoňovo,SK023,Nitriansky kraj,657.0,27.60672896,23.79854567,33.0,97.4,33.0,72.1,21.3,19.6,Small Village (<1K),Sparse (<100/km²),No,67.0,100,50.5,56.4,70.8,65.6,34.4
500585,SK_500585,Nemčiňany,SK023,Nitriansky kraj,657.0,41.90820063,15.67712262,27.3,101.3,27.3,58.6,7.4,11.3,Small Village (<1K),Sparse (<100/km²),No,72.7,100,59.0,56.4,82.8,75.0,25.0
501379,SK_501379,Trávnik,SK023,Nitriansky kraj,657.0,35.43416707,18.54142638,64.5,66.3,25.6,62.2,65.0,25.7,Small Village (<1K),Sparse (<100/km²),No,35.5,100,61.6,56.4,48.6,47.3,52.7
526517,SK_526517,Granč-Petrovce,SK041,Prešovský kraj,657.0,206.63202109,3.17956528,31.9,287.9,31.9,41.9,21.6,18.7,Small Village (<1K),Medium (100-500/km²),No,68.1,79.0,52.2,56.4,76.0,68.9,31.1
507539,SK_507539,Siladice,SK021,Trnavský kraj,656.0,86.28486146,7.60272415,10.8,52.1,10.8,30.0,6.6,11.2,Small Village (<1K),Sparse (<100/km²),No,89.2,100,83.8,56.4,88.0,87.5,12.5
581747,SK_581747,Horná Ves (okres Žiar nad Hronom),SK032,Banskobystrický kraj,656.0,179.14866316,3.6617633,19.5,145.1,19.5,17.2,20.0,19.5,Small Village (<1K),Medium (100-500/km²),No,80.5,100,70.8,56.4,80.6,78.6,21.4
525375,SK_525375,Uzovský Šalgov,SK041,Prešovský kraj,656.0,102.04243296,6.42869815,18.0,307.9,18.0,50.2,36.7,18.0,Small Village (<1K),Medium (100-500/km²),No,82.0,64.9,73.0,56.4,67.3,72.8,27.2
580236,SK_580236,Hronsek,SK032,Banskobystrický kraj,655.0,89.7568376,7.29749418,9.5,162.5,9.1,3.5,9.5,8.9,Small Village (<1K),Sparse (<100/km²),No,90.5,100,86.3,56.3,91.7,90.3,9.7
519791,SK_519791,Snakov,SK041,Prešovský kraj,655.0,53.97485687,12.13527998,40.7,317.6,40.7,65.5,60.8,40.8,Small Village (<1K),Sparse (<100/km²),No,59.3,58.0,38.9,56.3,45.1,48.1,51.9
509248,SK_509248,Krásno nad Kysucou,SK031,Žilinský kraj,6544.0,235.66136689,27.76865842,19.9,187.6,19.9,86.3,19.2,20.0,Town (5K-50K),Medium (100-500/km²),No,80.1,100,70.2,76.3,69.4,72.8,27.2
545651,SK_545651,Veľké Držkovce,SK022,Trenčiansky kraj,654.0,51.12899949,12.79117539,20.3,101.2,20.3,27.2,12.2,20.2,Small Village (<1K),Sparse (<100/km²),No,79.7,100,69.5,56.3,82.6,79.1,20.9
543225,SK_543225,Klčov,SK041,Prešovský kraj,653.0,88.84454541,7.34991661,41.7,278.8,41.7,32.2,14.6,10.4,Small Village (<1K),Sparse (<100/km²),No,58.3,85.3,37.4,56.3,83.9,66.9,33.1
516546,SK_516546,Záhorce,SK032,Banskobystrický kraj,653.0,36.35146492,17.96351265,70.8,164.3,52.8,60.0,48.7,53.8,Small Village (<1K),Sparse (<100/km²),No,29.2,100,20.8,56.3,47.7,36.8,63.2
527335,SK_527335,Chotča,SK041,Prešovský kraj,652.0,61.6049887,10.58355847,42.3,357.6,42.3,71.8,65.9,42.6,Small Village (<1K),Sparse (<100/km²),No,57.7,29.8,36.6,56.3,40.9,45.1,54.9
519839,SK_519839,Sveržov,SK041,Prešovský kraj,652.0,114.36641046,5.70097459,38.8,325.3,38.8,73.1,65.3,39.0,Small Village (<1K),Medium (100-500/km²),No,61.2,52.6,41.8,56.3,42.2,47.8,52.2
502715,SK_502715,Santovka,SK023,Nitriansky kraj,651.0,36.45022218,17.85997344,53.4,123.4,53.4,59.8,19.4,36.4,Small Village (<1K),Sparse (<100/km²),No,46.6,100,19.9,56.3,68.2,52.1,47.9
514829,SK_514829,Hnúšťa,SK032,Banskobystrický kraj,6504.0,95.66513202,67.98715334,62.1,216.8,59.9,57.5,43.7,58.8,Town (5K-50K),Sparse (<100/km²),No,37.9,100,10.2,76.3,49.0,37.9,62.1
518999,SK_518999,Žibritov,SK032,Banskobystrický kraj,65.0,6.53105714,9.95244699,41.4,140.6,24.7,30.3,17.7,24.4,Small Village (<1K),Sparse (<100/km²),No,58.6,100,63.0,36.4,78.0,69.2,30.8
514586,SK_514586,Budikovany,SK032,Banskobystrický kraj,65.0,19.4937126,3.33440845,74.6,224.0,69.9,66.0,51.9,61.1,Small Village (<1K),Sparse (<100/km²),No,25.4,80.1,0,36.4,42.7,29.0,71.0
508489,SK_508489,Braväcovo,SK032,Banskobystrický kraj,649.0,22.06628435,29.4113857,44.8,209.1,40.2,44.1,19.5,40.3,Small Village (<1K),Sparse (<100/km²),No,55.2,100,39.7,56.3,69.5,59.2,40.8
501620,SK_501620,Hubice,SK021,Trnavský kraj,649.0,120.995769,5.36382392,34.7,22.6,22.6,16.4,22.8,23.0,Small Village (<1K),Medium (100-500/km²),No,65.3,100,66.1,56.3,78.2,71.9,28.1
543713,SK_543713,Vítkovce,SK042,Košický kraj,649.0,125.01428804,5.1914066,44.8,279.6,38.8,39.0,12.8,11.8,Small Village (<1K),Medium (100-500/km²),No,55.2,84.7,41.8,56.3,83.2,66.5,33.5
519553,SK_519553,Lukov,SK041,Prešovský kraj,649.0,22.77289461,28.49879258,33.5,315.6,33.5,63.4,55.6,33.6,Small Village (<1K),Sparse (<100/km²),No,66.5,59.4,49.8,56.3,50.4,55.1,44.9
524875,SK_524875,Milpoš,SK041,Prešovský kraj,649.0,58.55656904,11.08329963,26.2,308.3,26.2,56.9,44.8,26.2,Small Village (<1K),Sparse (<100/km²),No,73.8,64.5,60.7,56.3,59.4,64.0,36.0
511439,SK_511439,Holiša,SK032,Banskobystrický kraj,649.0,62.72648926,10.34650604,64.4,196.2,52.5,57.8,64.1,54.2,Small Village (<1K),Sparse (<100/km²),No,35.6,100,21.2,56.3,40.2,35.0,65.0
505412,SK_505412,Prusy,SK022,Trenčiansky kraj,648.0,86.16115404,7.52079063,21.9,109.1,21.9,35.3,7.7,21.8,Small Village (<1K),Sparse (<100/km²),No,78.1,100,67.2,56.2,83.0,78.4,21.6
528218,SK_528218,Brezina,SK042,Košický kraj,648.0,49.94087417,12.97534356,29.6,332.4,29.6,26.8,29.8,29.5,Small Village (<1K),Sparse (<100/km²),No,70.4,47.5,55.6,56.2,70.8,67.6,32.4
515370,SK_515370,Ratková,SK032,Banskobystrický kraj,648.0,51.01130824,12.7030657,70.6,225.8,68.9,54.3,40.2,51.9,Small Village (<1K),Sparse (<100/km²),No,29.4,100,0,56.2,53.6,35.6,64.4
503134,SK_503134,Dedinka,SK023,Nitriansky kraj,647.0,34.9486839,18.51285736,34.8,96.6,34.8,74.3,25.0,22.6,Small Village (<1K),Sparse (<100/km²),No,65.2,100,47.8,56.2,67.6,62.9,37.1
507792,SK_507792,Žlkovce,SK021,Trnavský kraj,646.0,81.42508151,7.93367336,13.3,56.8,13.3,19.9,7.9,13.7,Small Village (<1K),Sparse (<100/km²),No,86.7,100,80.0,56.2,88.2,86.1,13.9
525561,SK_525561,Bôrka,SK042,Košický kraj,646.0,27.21330834,23.73838535,34.8,277.4,34.8,33.2,17.5,35.5,Small Village (<1K),Sparse (<100/km²),No,65.2,86.2,47.8,56.2,73.9,66.1,33.9
524778,SK_524778,Lipany,SK041,Prešovský kraj,6451.0,509.32848463,12.66569649,26.8,305.3,26.8,54.0,42.3,26.8,Town (5K-50K),Dense (>500/km²),No,73.2,90.2,59.8,76.2,60.9,64.4,35.6
526711,SK_526711,Haligovce,SK041,Prešovský kraj,645.0,56.75559003,11.36451933,70.5,280.2,70.5,36.2,50.0,33.0,Small Village (<1K),Sparse (<100/km²),No,29.5,84.2,0,56.2,58.0,37.9,62.1
511846,SK_511846,Stará Halič,SK032,Banskobystrický kraj,645.0,36.63565114,17.60580145,50.4,183.7,37.4,42.9,50.1,39.2,Small Village (<1K),Sparse (<100/km²),No,49.6,100,43.9,56.2,54.7,51.0,49.0
521191,SK_521191,Blažice,SK042,Košický kraj,645.0,189.33645296,3.40663401,13.5,323.5,13.5,13.2,13.6,13.1,Small Village (<1K),Medium (100-500/km²),No,86.5,53.7,79.8,56.2,86.6,85.2,14.8
516708,SK_516708,Bzenica,SK032,Banskobystrický kraj,644.0,33.81424167,19.04522971,38.5,127.7,31.0,31.6,22.0,29.4,Small Village (<1K),Sparse (<100/km²),No,61.5,100,53.5,56.2,73.9,66.1,33.9
511153,SK_511153,Vlachy,SK031,Žilinský kraj,643.0,57.24571241,11.23228226,55.7,203.3,12.6,55.6,13.4,12.5,Small Village (<1K),Sparse (<100/km²),No,44.3,100,81.1,56.2,79.9,69.5,30.5
506061,SK_506061,Hrachovište,SK022,Trenčiansky kraj,643.0,69.92331372,9.19578844,30.8,77.7,30.8,12.8,30.0,9.4,Small Village (<1K),Sparse (<100/km²),No,69.2,100,53.8,56.2,79.7,71.4,28.6
501930,SK_501930,Ňárad,SK021,Trnavský kraj,643.0,61.53053928,10.45009531,60.4,52.3,38.2,48.6,53.0,38.2,Small Village (<1K),Sparse (<100/km²),No,39.6,100,42.7,56.2,52.7,46.8,53.2
544035,SK_544035,Zemplínske Jastrabie,SK042,Košický kraj,643.0,59.87480406,10.73907481,45.4,347.0,45.4,43.1,45.5,45.1,Small Village (<1K),Sparse (<100/km²),No,54.6,37.2,31.9,56.2,55.0,50.3,49.7
557501,SK_557501,Kvašov,SK022,Trenčiansky kraj,643.0,86.08861231,7.46904826,24.4,132.2,24.4,58.2,29.3,24.6,Small Village (<1K),Sparse (<100/km²),No,75.6,100,63.4,56.2,67.4,69.1,30.9
557510,SK_557510,Hatné,SK022,Trenčiansky kraj,642.0,118.05075129,5.43833896,41.9,149.6,26.2,75.6,17.5,26.2,Small Village (<1K),Medium (100-500/km²),No,58.1,100,60.7,56.2,69.9,64.5,35.5
512583,SK_512583,Sklabiňa,SK031,Žilinský kraj,642.0,58.44113765,10.98541243,28.7,172.1,21.4,45.7,16.9,21.4,Small Village (<1K),Sparse (<100/km²),No,71.3,100,67.9,56.2,76.8,73.4,26.6
524948,SK_524948,Olejníkov,SK041,Prešovský kraj,642.0,14.44020159,44.45921311,23.5,315.7,23.5,59.4,48.1,23.6,Small Village (<1K),Sparse (<100/km²),No,76.5,59.2,64.8,56.2,58.2,65.0,35.0
517356,SK_517356,Voznica,SK032,Banskobystrický kraj,640.0,37.24621267,17.1829551,45.5,124.2,34.6,37.0,12.6,33.4,Small Village (<1K),Sparse (<100/km²),No,54.5,100,48.1,56.1,76.4,64.2,35.8
524671,SK_524671,Krásna Lúka,SK041,Prešovský kraj,640.0,58.04943628,11.02508553,37.7,296.7,37.7,44.5,38.7,34.2,Small Village (<1K),Sparse (<100/km²),No,62.3,72.5,43.4,56.1,61.8,58.3,41.7
514489,SK_514489,Babinec,SK032,Banskobystrický kraj,64.0,13.01964299,4.91564938,67.0,217.9,62.8,63.9,49.8,62.3,Small Village (<1K),Sparse (<100/km²),No,33.0,82.5,5.8,36.3,43.7,32.9,67.1
506788,SK_506788,Bíňovce,SK021,Trnavský kraj,639.0,82.11657569,7.78162015,14.7,48.3,14.7,28.1,20.5,14.7,Small Village (<1K),Sparse (<100/km²),No,85.3,100,78.0,56.1,80.2,81.3,18.7
512664,SK_512664,Trebostovo,SK031,Žilinský kraj,639.0,48.63725561,13.13807681,21.5,160.9,21.5,49.9,5.9,21.4,Small Village (<1K),Sparse (<100/km²),No,78.5,100,67.8,56.1,81.6,77.9,22.1
557757,SK_557757,Abovce,SK032,Banskobystrický kraj,637.0,77.9679622,8.17002243,99.7,240.0,81.1,77.4,66.9,72.5,Small Village (<1K),Sparse (<100/km²),No,0.3,100,0,56.1,29.5,14.8,85.2
512931,SK_512931,Červený Kameň,SK022,Trenčiansky kraj,637.0,19.48885643,32.68534521,24.4,130.9,24.4,58.1,35.0,24.5,Small Village (<1K),Sparse (<100/km²),No,75.6,100,63.4,56.1,64.7,67.7,32.3
523194,SK_523194,Trnava pri Laborci,SK042,Košický kraj,636.0,39.90495658,15.93786974,51.1,363.0,51.1,53.4,51.0,50.3,Small Village (<1K),Sparse (<100/km²),No,48.9,25.9,23.3,56.1,48.8,43.7,56.3
523330,SK_523330,Záhor,SK042,Košický kraj,636.0,82.78288701,7.68274728,70.6,380.0,70.6,70.8,70.7,70.1,Small Village (<1K),Sparse (<100/km²),No,29.4,14.0,0,56.1,29.5,23.6,76.4
520683,SK_520683,Ptičie,SK041,Prešovský kraj,635.0,60.71992215,10.45785267,53.2,366.6,53.2,58.6,55.4,53.4,Small Village (<1K),Sparse (<100/km²),No,46.8,23.4,20.2,56.1,44.7,40.4,59.6
502278,SK_502278,Horné Semerovce,SK023,Nitriansky kraj,633.0,62.68089336,10.09877119,60.5,130.0,53.9,59.9,23.6,43.5,Small Village (<1K),Sparse (<100/km²),No,39.5,100,19.2,56.0,63.7,47.5,52.5
500691,SK_500691,Poľný Kesov,SK023,Nitriansky kraj,633.0,61.87704352,10.22996517,16.3,69.5,16.3,53.8,33.8,16.1,Small Village (<1K),Sparse (<100/km²),No,83.7,100,75.5,56.0,68.8,74.6,25.4
505889,SK_505889,Brunovce,SK022,Trenčiansky kraj,632.0,108.50695003,5.8245117,28.0,80.5,28.0,6.0,21.1,6.9,Small Village (<1K),Medium (100-500/km²),No,72.0,100,58.0,56.0,86.2,76.3,23.7
507482,SK_507482,Rakovice,SK021,Trnavský kraj,631.0,90.79851843,6.9494526,23.6,65.1,23.6,10.2,18.0,9.5,Small Village (<1K),Sparse (<100/km²),No,76.4,100,64.6,56.0,86.1,78.9,21.1
512699,SK_512699,Turček,SK031,Žilinský kraj,631.0,11.90670944,52.99533032,52.6,151.7,15.9,20.4,16.4,16.1,Small Village (<1K),Sparse (<100/km²),No,47.4,100,76.2,56.0,83.0,71.0,29.0
519863,SK_519863,Šiba,SK041,Prešovský kraj,631.0,45.65365961,13.82145496,25.3,324.6,25.3,62.5,53.5,25.5,Small Village (<1K),Sparse (<100/km²),No,74.7,52.8,62.0,56.0,54.3,62.0,38.0
520284,SK_520284,Jalová,SK041,Prešovský kraj,63.0,22.58728736,2.78917955,72.2,389.3,72.2,83.6,80.0,72.4,Small Village (<1K),Sparse (<100/km²),No,27.8,4.8,0,36.1,21.9,19.3,80.7
506745,SK_506745,Trnava,SK021,Trnavský kraj,62955.0,880.03640227,71.53681352,0.5,44.2,0.5,32.3,6.1,0.9,City (>50K),Dense (>500/km²),No,99.5,100,99.2,96.0,91.3,95.3,4.7
528048,SK_528048,Vyšná Olšava,SK041,Prešovský kraj,629.0,45.66166589,13.7752311,31.5,348.4,31.5,60.7,54.7,31.8,Small Village (<1K),Sparse (<100/km²),No,68.5,36.1,52.8,56.0,51.9,57.1,42.9
516279,SK_516279,Opatovská Nová Ves,SK032,Banskobystrický kraj,629.0,68.89983663,9.12919436,69.3,160.4,51.2,58.3,44.9,52.1,Small Village (<1K),Sparse (<100/km²),No,30.7,100,23.2,56.0,50.5,39.1,60.9
511251,SK_511251,Boľkovce,SK032,Banskobystrický kraj,628.0,57.11731806,10.994914,62.1,196.1,50.7,55.7,61.8,52.4,Small Village (<1K),Sparse (<100/km²),No,37.9,100,23.9,56.0,42.4,37.4,62.6
522651,SK_522651,Krásnovce,SK042,Košický kraj,628.0,136.25018599,4.60916802,47.3,358.7,47.3,48.3,47.3,46.7,Small Village (<1K),Medium (100-500/km²),No,52.7,28.9,29.1,56.0,52.7,48.0,52.0
506141,SK_506141,Kostolné,SK022,Trenčiansky kraj,627.0,61.90937879,10.12770621,31.4,78.0,31.4,15.7,32.8,10.7,Small Village (<1K),Sparse (<100/km²),No,68.6,100,52.9,56.0,77.4,69.9,30.1
502065,SK_502065,Beša (okres Levice),SK023,Nitriansky kraj,626.0,86.00464966,7.27867624,29.4,96.4,29.4,67.8,17.7,15.0,Small Village (<1K),Sparse (<100/km²),No,70.6,100,55.9,55.9,74.9,69.8,30.2
525243,SK_525243,Šarišské Sokolovce,SK041,Prešovský kraj,626.0,51.01809918,12.2701553,15.4,317.2,15.4,51.9,42.1,15.5,Small Village (<1K),Sparse (<100/km²),No,84.6,57.9,76.9,55.9,65.1,73.3,26.7
501514,SK_501514,Čakany,SK021,Trnavský kraj,625.0,55.93418379,11.17384679,32.9,20.3,20.3,13.6,19.5,20.6,Small Village (<1K),Sparse (<100/km²),No,67.1,100,69.5,55.9,81.1,74.6,25.4
517178,SK_517178,Prenčov,SK032,Banskobystrický kraj,625.0,25.52754874,24.48335351,44.5,136.7,28.4,33.6,13.6,27.9,Small Village (<1K),Sparse (<100/km²),No,55.5,100,57.4,55.9,78.3,67.3,32.7
506281,SK_506281,Nemšová,SK022,Trenčiansky kraj,6240.0,186.53588323,33.45200876,10.1,116.8,10.1,43.6,29.0,10.3,Town (5K-50K),Medium (100-500/km²),No,89.9,100,84.8,75.9,74.8,81.3,18.7
502731,SK_502731,Sikenica,SK023,Nitriansky kraj,624.0,24.42392418,25.54871999,54.3,120.2,54.3,70.8,27.3,38.2,Small Village (<1K),Sparse (<100/km²),No,45.7,100,18.6,55.9,61.8,48.3,51.7
521141,SK_521141,Bačkovík,SK042,Košický kraj,624.0,149.90136454,4.16273729,15.7,326.9,15.7,19.8,15.5,14.9,Small Village (<1K),Medium (100-500/km²),No,84.3,51.1,76.5,55.9,84.0,82.6,17.4
505196,SK_505196,Nedanovce,SK022,Trenčiansky kraj,623.0,88.92717423,7.00573256,39.0,100.2,34.5,34.5,9.3,34.7,Small Village (<1K),Sparse (<100/km²),No,61.0,100,48.2,55.9,78.0,66.9,33.1
526851,SK_526851,Litmanová,SK041,Prešovský kraj,623.0,34.79891754,17.90285572,62.8,292.3,62.8,44.9,54.9,41.0,Small Village (<1K),Sparse (<100/km²),No,37.2,75.3,5.8,55.9,51.4,38.0,62.0
521949,SK_521949,Rudník (okres Košice - okolie),SK042,Košický kraj,622.0,27.07256533,22.97528854,16.6,295.4,16.6,16.4,7.9,17.3,Small Village (<1K),Sparse (<100/km²),No,83.4,73.1,75.1,55.9,87.5,83.8,16.2
514012,SK_514012,Horné Vestenice,SK022,Trenčiansky kraj,622.0,62.4187557,9.96495353,33.5,116.5,33.5,45.2,9.8,33.5,Small Village (<1K),Sparse (<100/km²),No,66.5,100,49.8,55.9,76.4,68.1,31.9
504343,SK_504343,Dubovce,SK021,Trnavský kraj,621.0,73.52833525,8.44572365,49.9,69.1,49.9,45.7,53.9,43.3,Small Village (<1K),Sparse (<100/km²),No,50.1,100,25.2,55.9,51.0,45.6,54.4
509167,SK_509167,Dlhá nad Kysucou,SK031,Žilinský kraj,620.0,50.55680789,12.26343248,17.0,177.0,17.0,88.2,16.3,17.0,Small Village (<1K),Sparse (<100/km²),No,83.0,100,74.5,55.9,71.5,75.5,24.5
526916,SK_526916,Nižné Ružbachy,SK041,Prešovský kraj,620.0,63.28016753,9.79769846,57.4,284.3,57.4,33.9,42.6,29.6,Small Village (<1K),Sparse (<100/km²),No,42.6,80.8,13.9,55.9,63.2,47.2,52.8
523151,SK_523151,Šamudovce,SK042,Košický kraj,620.0,125.35663584,4.94588895,46.6,357.8,46.6,47.5,46.6,46.0,Small Village (<1K),Medium (100-500/km²),No,53.4,29.5,30.1,55.9,53.4,48.7,51.3
519413,SK_519413,Kríže,SK041,Prešovský kraj,62.0,4.15934358,14.90619824,26.8,319.7,26.8,63.5,53.1,26.9,Small Village (<1K),Sparse (<100/km²),No,73.2,36.1,59.8,36.0,53.9,60.9,39.1
524964,SK_524964,Ondrašovce,SK041,Prešovský kraj,62.0,14.2270623,4.35789193,11.8,306.7,11.8,37.1,25.6,11.5,Small Village (<1K),Sparse (<100/km²),No,88.2,42.0,82.3,36.0,77.2,81.5,18.5
520381,SK_520381,Kolbasov,SK041,Prešovský kraj,62.0,3.8840293,15.96280441,82.7,399.0,82.7,91.5,88.4,83.0,Small Village (<1K),Sparse (<100/km²),No,17.3,0.4,0,36.0,12.9,11.6,88.4
521701,SK_521701,Mudrovce,SK042,Košický kraj,62.0,10.53612886,5.88451421,20.6,330.2,20.6,25.2,20.4,19.8,Small Village (<1K),Sparse (<100/km²),No,79.4,31.4,69.1,36.0,79.0,77.1,22.9
522341,SK_522341,Blatné Remety,SK042,Košický kraj,619.0,99.2815138,6.23479615,61.9,373.0,61.9,62.7,61.9,61.3,Small Village (<1K),Sparse (<100/km²),No,38.1,18.8,7.2,55.8,38.2,32.0,68.0
528315,SK_528315,Dargov,SK042,Košický kraj,619.0,28.28263314,21.88622244,23.1,335.1,23.1,25.2,23.1,22.5,Small Village (<1K),Sparse (<100/km²),No,76.9,45.3,65.3,55.8,76.8,74.5,25.5
512851,SK_512851,Beluša,SK022,Trenčiansky kraj,6186.0,120.52031582,51.32744598,28.1,135.3,28.1,60.4,20.0,28.2,Town (5K-50K),Medium (100-500/km²),No,71.9,100,57.8,75.8,70.5,68.4,31.6
599794,SK_599794,Košice - mestská časť Krásna,SK042,Košický kraj,6179.0,307.93618524,20.06584577,7.2,316.9,7.2,6.5,7.4,7.1,Town (5K-50K),Medium (100-500/km²),No,92.8,78.8,89.2,75.8,92.8,92.1,7.9
512729,SK_512729,Turčianske Teplice,SK031,Žilinský kraj,6178.0,184.51021358,33.48324128,41.8,150.7,25.5,31.8,24.6,25.7,Town (5K-50K),Medium (100-500/km²),No,58.2,100,61.8,75.8,73.8,66.7,33.3
511234,SK_511234,Belina,SK032,Banskobystrický kraj,616.0,94.88884867,6.49180603,76.1,203.8,63.9,69.3,75.7,65.6,Small Village (<1K),Sparse (<100/km²),No,23.9,100,4.2,55.8,28.7,22.4,77.6
510777,SK_510777,Liptovský Trnovec,SK031,Žilinský kraj,616.0,22.46842147,27.41625622,61.7,213.6,22.0,48.8,17.5,21.9,Small Village (<1K),Sparse (<100/km²),No,38.3,100,67.0,55.8,75.8,62.8,37.2
526631,SK_526631,Závadka (okres Gelnica),SK042,Košický kraj,616.0,27.47605931,22.41951777,49.3,271.1,47.3,35.4,5.8,8.5,Small Village (<1K),Sparse (<100/km²),No,50.7,89.9,29.1,55.8,88.4,65.2,34.8
504432,SK_504432,Kátov,SK021,Trnavský kraj,615.0,144.01507997,4.27038613,59.6,76.6,59.6,53.7,62.4,49.2,Small Village (<1K),Medium (100-500/km²),No,40.4,100,10.6,55.8,43.4,35.9,64.1
520560,SK_520560,Ohradzany,SK041,Prešovský kraj,615.0,51.31023454,11.98591286,43.8,361.0,43.8,58.3,53.8,44.0,Small Village (<1K),Sparse (<100/km²),No,56.2,27.2,34.3,55.8,48.7,48.1,51.9
504653,SK_504653,Podbranč,SK021,Trnavský kraj,613.0,43.38632771,14.12887498,40.5,69.4,40.5,30.1,43.0,28.2,Small Village (<1K),Sparse (<100/km²),No,59.5,100,39.2,55.8,64.1,57.7,42.3
526452,SK_526452,Dlhé Stráže,SK041,Prešovský kraj,613.0,182.00050135,3.36812259,52.4,269.4,52.4,21.2,14.1,9.8,Small Village (<1K),Medium (100-500/km²),No,47.6,91.0,21.4,55.8,86.2,61.7,38.3
503967,SK_503967,Pusté Sady,SK021,Trnavský kraj,612.0,76.25480287,8.02572398,18.7,55.8,18.7,34.9,12.2,19.0,Small Village (<1K),Sparse (<100/km²),No,81.3,100,72.0,55.7,81.8,79.7,20.3
521850,SK_521850,Paňovce,SK042,Košický kraj,612.0,29.60682406,20.67091015,15.3,297.4,15.3,13.1,10.8,16.1,Small Village (<1K),Sparse (<100/km²),No,84.7,71.5,77.0,55.7,87.0,84.3,15.7
519111,SK_519111,Cigeľka,SK041,Prešovský kraj,611.0,38.21895351,15.98683229,46.7,327.3,46.7,75.5,71.5,46.8,Small Village (<1K),Sparse (<100/km²),No,53.3,50.6,29.9,55.7,36.1,40.0,60.0
504645,SK_504645,Plavecký Peter,SK021,Trnavský kraj,610.0,41.31638587,14.76411809,25.1,45.1,25.1,38.2,27.6,25.0,Small Village (<1K),Sparse (<100/km²),No,74.9,100,62.3,55.7,71.5,70.7,29.3
509833,SK_509833,Medzibrodie nad Oravou,SK031,Žilinský kraj,610.0,92.76061377,6.57606688,45.5,205.3,18.8,66.3,21.6,18.8,Small Village (<1K),Sparse (<100/km²),No,54.5,100,71.8,55.7,71.9,66.7,33.3
