lau_id,gisco_id,name,nuts3_id,nuts3_name,pop_2024,pop_density,area_km2
504483,SK_504483,Koválovec,SK021,Trnavský kraj,143.0,16.8451581,8.48908625
527271,SK_527271,Fijaš,SK041,Prešovský kraj,143.0,32.47073464,4.40396565
516678,SK_516678,Beluj,SK032,Banskobystrický kraj,143.0,6.26907387,22.81038683
527769,SK_527769,Rakovčík,SK041,Prešovský kraj,141.0,30.18733166,4.6708335
543683,SK_543683,Úhorná,SK042,Košický kraj,141.0,15.9878885,8.81917584
557331,SK_557331,Gregorova Vieska,SK032,Banskobystrický kraj,140.0,29.18700162,4.79665578
559644,SK_559644,Gruzovce,SK041,Prešovský kraj,140.0,34.19439886,4.09423779
520594,SK_520594,Osadné,SK041,Prešovský kraj,140.0,5.27803379,26.52502911
508926,SK_508926,Povrazník,SK032,Banskobystrický kraj,139.0,41.59475885,3.34176718
528226,SK_528226,Byšta,SK042,Košický kraj,139.0,12.06772375,11.51832797
520713,SK_520713,Roškovce,SK041,Prešovský kraj,139.0,11.06939484,12.55714535
543781,SK_543781,Stankovce,SK042,Košický kraj,138.0,31.23191618,4.41855694
527807,SK_527807,Soboš,SK041,Prešovský kraj,138.0,19.263352,7.16386224
502961,SK_502961,Zalaba,SK023,Nitriansky kraj,136.0,18.48463169,7.35746334
515272,SK_515272,Padarovce,SK032,Banskobystrický kraj,136.0,11.22947097,12.11098905
520535,SK_520535,Nižná Jablonka,SK041,Prešovský kraj,136.0,11.44386536,11.88409648
556271,SK_556271,Turčianky,SK022,Trenčiansky kraj,135.0,36.21042564,3.72820804
528978,SK_528978,Petkovce,SK041,Prešovský kraj,135.0,30.99769655,4.35516232
543471,SK_543471,Pongrácovce,SK041,Prešovský kraj,135.0,45.02309039,2.99846143
526274,SK_526274,Slavoška,SK042,Košický kraj,135.0,30.84931284,4.37611044
544191,SK_544191,Giglovce,SK041,Prešovský kraj,134.0,33.13361282,4.04423148
515817,SK_515817,Zádor,SK032,Banskobystrický kraj,134.0,38.80619315,3.45305708
512117,SK_512117,Brieštie,SK031,Žilinský kraj,133.0,11.90290626,11.1737417
527572,SK_527572,Miková,SK041,Prešovský kraj,133.0,10.45871295,12.71666988
518301,SK_518301,Dolné Mladonice,SK032,Banskobystrický kraj,132.0,20.57395085,6.41588001
527858,SK_527858,Svidnička,SK041,Prešovský kraj,132.0,23.12530781,5.70803213
516503,SK_516503,Veľký Lom,SK032,Banskobystrický kraj,132.0,12.40397905,10.64174645
502634,SK_502634,Pečenice,SK023,Nitriansky kraj,131.0,16.55084085,7.91500572
512397,SK_512397,Laskár,SK031,Žilinský kraj,131.0,39.15675141,3.34552779
527165,SK_527165,Breznička (okres Stropkov),SK041,Prešovský kraj,131.0,22.43264239,5.83970438
518221,SK_518221,Bzovská Lehôtka,SK032,Banskobystrický kraj,130.0,21.33734981,6.09260293
526231,SK_526231,Silická Brezová,SK042,Košický kraj,130.0,9.72350531,13.36966411
500267,SK_500267,Záhorie (vojenský obvod),SK010,Bratislavský kraj,129.0,0.46477649,277.55276734
524441,SK_524441,Hanigovce,SK041,Prešovský kraj,127.0,15.0069391,8.46275174
520071,SK_520071,Brestov nad Laborcom,SK041,Prešovský kraj,127.0,21.01946542,6.04201855
517127,SK_517127,Píla (okres Žarnovica),SK032,Banskobystrický kraj,126.0,4.9185483,25.61731477
512311,SK_512311,Jasenovo,SK031,Žilinský kraj,126.0,15.11932062,8.33370779
514616,SK_514616,Čierny Potok,SK032,Banskobystrický kraj,126.0,21.33379199,5.90612302
517372,SK_517372,Vysoká (okres Banská Štiavnica),SK032,Banskobystrický kraj,125.0,8.58159069,14.5660641
523674,SK_523674,Majere,SK041,Prešovský kraj,125.0,93.48656165,1.33709057
519600,SK_519600,Mikulášová,SK041,Prešovský kraj,125.0,15.62439442,8.00031007
508896,SK_508896,Pohronský Bukovec,SK032,Banskobystrický kraj,124.0,8.56700175,14.47414201
510335,SK_510335,Bobrovník,SK031,Žilinský kraj,124.0,18.2807226,6.78310167
511757,SK_511757,Polichno,SK032,Banskobystrický kraj,124.0,11.20711778,11.06439697
519596,SK_519596,Mičakovce,SK041,Prešovský kraj,124.0,26.448479,4.68836034
519952,SK_519952,Vyšný Tvarožec,SK041,Prešovský kraj,124.0,15.09796144,8.21302932
542857,SK_542857,Dubnička,SK022,Trenčiansky kraj,124.0,15.28898841,8.11041232
516066,SK_516066,Chrťany,SK032,Banskobystrický kraj,124.0,13.49968211,9.18540148
501271,SK_501271,Mudroňovo,SK023,Nitriansky kraj,123.0,30.70459535,4.00591503
520845,SK_520845,Strihovce,SK041,Prešovský kraj,123.0,9.30605319,13.21720363
517470,SK_517470,Čičmany,SK031,Žilinský kraj,121.0,4.7237905,25.61502252
515086,SK_515086,Kraskovo,SK032,Banskobystrický kraj,121.0,16.88581922,7.16577611
520781,SK_520781,Slovenské Krivé,SK041,Prešovský kraj,121.0,18.92717651,6.39292395
556173,SK_556173,Livina,SK022,Trenčiansky kraj,120.0,37.20282338,3.22556164
528021,SK_528021,Vyškovce,SK041,Prešovský kraj,120.0,18.11760002,6.62339382
527548,SK_527548,Matovce,SK041,Prešovský kraj,119.0,29.80552643,3.99254817
526291,SK_526291,Stratená,SK042,Košický kraj,119.0,3.36846309,35.32768416
518344,SK_518344,Drážovce,SK032,Banskobystrický kraj,117.0,14.58472607,8.02209102
516007,SK_516007,Glabušovce,SK032,Banskobystrický kraj,117.0,25.95664082,4.50751701
525421,SK_525421,Vysoká (okres Sabinov),SK041,Prešovský kraj,117.0,17.04161427,6.86554678
505765,SK_505765,Vysočany,SK022,Trenčiansky kraj,116.0,26.84028294,4.32186204
515515,SK_515515,Selce (okres Poltár),SK032,Banskobystrický kraj,116.0,4.75620544,24.38919039
516309,SK_516309,Pravica,SK032,Banskobystrický kraj,116.0,12.76831582,9.08498831
521078,SK_521078,Zbudská Belá,SK041,Prešovský kraj,116.0,7.32431583,15.83765674
510840,SK_510840,Malé Borové,SK031,Žilinský kraj,115.0,19.70286024,5.83671602
528994,SK_528994,Piskorovce,SK041,Prešovský kraj,115.0,14.99198305,7.67076641
543314,SK_543314,Lúčka (okres Levoča),SK041,Prešovský kraj,115.0,29.19464792,3.93907816
556611,SK_556611,Tekolďany,SK021,Trnavský kraj,114.0,43.92737658,2.59519254
515990,SK_515990,Ďurkovce,SK032,Banskobystrický kraj,114.0,23.1250394,4.92972133
527947,SK_527947,Vagrinec,SK041,Prešovský kraj,113.0,20.49332303,5.51399106
518883,SK_518883,Trpín,SK032,Banskobystrický kraj,113.0,17.77006189,6.35900993
524425,SK_524425,Geraltov,SK041,Prešovský kraj,113.0,10.59540725,10.66499827
514934,SK_514934,Hubovo,SK032,Banskobystrický kraj,113.0,10.18840667,11.09103746
520764,SK_520764,Ruský Potok,SK041,Prešovský kraj,113.0,8.76872602,12.88670666
510351,SK_510351,Bukovina,SK031,Žilinský kraj,112.0,58.77728984,1.90549786
542806,SK_542806,Čierna Lehota (okres Bánovce nad Bebravou),SK022,Trenčiansky kraj,112.0,7.36234018,15.21255433
515884,SK_515884,Brusník,SK032,Banskobystrický kraj,112.0,14.41872006,7.76767976
519090,SK_519090,Brezovka,SK041,Prešovský kraj,111.0,33.96199786,3.26835896
515361,SK_515361,Rašice,SK032,Banskobystrický kraj,111.0,12.19952874,9.09871212
516287,SK_516287,Opava,SK032,Banskobystrický kraj,111.0,9.4340426,11.76589981
512346,SK_512346,Karlová,SK031,Žilinský kraj,110.0,60.01185332,1.83297122
511617,SK_511617,Mládzovo,SK032,Banskobystrický kraj,110.0,13.78599129,7.97911428
521833,SK_521833,Opátka,SK042,Košický kraj,110.0,7.91174955,13.90337236
519910,SK_519910,Vyšná Polianka,SK041,Prešovský kraj,109.0,19.1394654,5.6950389
508802,SK_508802,Motyčky,SK032,Banskobystrický kraj,107.0,8.18217376,13.07720945
523011,SK_523011,Ruská Bystrá,SK042,Košický kraj,107.0,8.94567107,11.96109259
515485,SK_515485,Rovné (okres Rimavská Sobota),SK032,Banskobystrický kraj,107.0,11.68083973,9.16030033
520527,SK_520527,Nechválova Polianka,SK041,Prešovský kraj,107.0,8.40312657,12.73335574
529206,SK_529206,Tovarnianska Polianka,SK041,Prešovský kraj,105.0,24.75592976,4.24140806
510955,SK_510955,Potok (okres Ružomberok),SK031,Žilinský kraj,104.0,69.48694767,1.49668396
581640,SK_581640,Korytné,SK041,Prešovský kraj,103.0,23.51893782,4.37944948
527904,SK_527904,Štefurov,SK041,Prešovský kraj,103.0,11.76566138,8.754289
520705,SK_520705,Repejov,SK041,Prešovský kraj,103.0,5.62020584,18.3267309
582549,SK_582549,Nový Svet,SK010,Bratislavský kraj,102.0,13.17681479,7.74086922
526801,SK_526801,Kremná,SK041,Prešovský kraj,101.0,24.362099,4.14578399
527530,SK_527530,Malá Poľana,SK041,Prešovský kraj,101.0,9.23322603,10.93875528
528013,SK_528013,Vojtovce,SK041,Prešovský kraj,101.0,20.56364273,4.91158115
529087,SK_529087,Ruská Kajňa,SK041,Prešovský kraj,101.0,19.75853138,5.11171595
515311,SK_515311,Polina,SK032,Banskobystrický kraj,101.0,11.13582522,9.06982626
542776,SK_542776,Cimenná,SK022,Trenčiansky kraj,101.0,28.09711267,3.59467541
515833,SK_515833,Žiar (okres Revúca),SK032,Banskobystrický kraj,101.0,20.21623663,4.99598426
521540,SK_521540,Kecerovský Lipovec,SK042,Košický kraj,101.0,6.49454454,15.55151395
526550,SK_526550,Henclová,SK042,Košický kraj,100.0,6.97735971,14.33206889
559636,SK_559636,Sopkovce,SK041,Prešovský kraj,99.0,13.66564267,7.24444524
599310,SK_599310,Chorváty,SK042,Košický kraj,99.0,30.08920364,3.29021669
518352,SK_518352,Drienovo,SK032,Banskobystrický kraj,99.0,6.45653842,15.33329371
527629,SK_527629,Nižná Jedľová,SK041,Prešovský kraj,99.0,20.84067415,4.75032618
514853,SK_514853,Horné Zahorany,SK032,Banskobystrický kraj,99.0,18.90126078,5.23774584
519383,SK_519383,Kožany,SK041,Prešovský kraj,99.0,19.03839267,5.20001881
512338,SK_512338,Kaľamenová,SK031,Žilinský kraj,98.0,16.89140191,5.80176829
523500,SK_523500,Hradisko,SK041,Prešovský kraj,98.0,29.09501163,3.36827499
519073,SK_519073,Bogliarka,SK041,Prešovský kraj,98.0,10.44077896,9.38627284
526088,SK_526088,Petrovo,SK042,Košický kraj,98.0,24.66032112,3.97399529
510602,SK_510602,Liptovská Anna,SK031,Žilinský kraj,97.0,8.59128576,11.29051026
556807,SK_556807,Ižipovce,SK031,Žilinský kraj,97.0,36.73314147,2.64066715
523143,SK_523143,Svätuš,SK042,Košický kraj,96.0,24.93374267,3.85020417
527921,SK_527921,Tokajík,SK041,Prešovský kraj,96.0,11.63831034,8.24862005
519278,SK_519278,Hutka,SK041,Prešovský kraj,96.0,25.99986496,3.69232687
556424,SK_556424,Haluzice,SK022,Trenčiansky kraj,95.0,24.7651008,3.83604334
524328,SK_524328,Daletice,SK041,Prešovský kraj,95.0,38.17646015,2.48844444
511188,SK_511188,Vyšná Boca,SK031,Žilinský kraj,94.0,4.56615002,20.58627062
529184,SK_529184,Štefanovce (okres Vranov nad Topľou),SK041,Prešovský kraj,94.0,10.53325264,8.924119
557889,SK_557889,Gemerské Michalovce,SK032,Banskobystrický kraj,92.0,14.70046741,6.25830441
528391,SK_528391,Ižkovce,SK042,Košický kraj,92.0,21.7267094,4.23441941
514730,SK_514730,Gemerček,SK032,Banskobystrický kraj,92.0,7.8787501,11.67697907
512494,SK_512494,Ondrašová,SK031,Žilinský kraj,91.0,13.02962705,6.98408325
518832,SK_518832,Sudince,SK032,Banskobystrický kraj,91.0,22.2216704,4.09510169
526606,SK_526606,Vyšné Repaše,SK041,Prešovský kraj,90.0,9.03326858,9.96317105
526835,SK_526835,Legnava,SK041,Prešovský kraj,90.0,10.55712429,8.52504882
512303,SK_512303,Ivančiná,SK031,Žilinský kraj,90.0,25.38384112,3.54556269
521256,SK_521256,Bunetice,SK042,Košický kraj,90.0,10.78703674,8.34334787
527238,SK_527238,Dlhoňa,SK041,Prešovský kraj,89.0,10.06516251,8.84238083
519332,SK_519332,Kobylnice,SK041,Prešovský kraj,89.0,8.53680346,10.42544793
518565,SK_518565,Lackov,SK032,Banskobystrický kraj,88.0,13.1572081,6.68834903
529109,SK_529109,Ruská Voľa,SK041,Prešovský kraj,88.0,14.24455979,6.17779709
518743,SK_518743,Selce (okres Krupina),SK032,Banskobystrický kraj,86.0,16.74522572,5.13579222
515167,SK_515167,Lipovec (okres Rimavská Sobota),SK032,Banskobystrický kraj,86.0,21.01917322,4.09150251
527891,SK_527891,Šemetkovce,SK041,Prešovský kraj,85.0,12.0093955,7.07779172
510688,SK_510688,Liptovské Beharovce,SK031,Žilinský kraj,84.0,42.16056324,1.99238325
517160,SK_517160,Počúvadlo,SK032,Banskobystrický kraj,84.0,5.41687697,15.50709025
527726,SK_527726,Potoky,SK041,Prešovský kraj,83.0,14.86548794,5.58340233
519308,SK_519308,Jedlinka,SK041,Prešovský kraj,83.0,18.20500514,4.55918575
520489,SK_520489,Michajlov,SK041,Prešovský kraj,83.0,17.73748156,4.67935652
519499,SK_519499,Lipová (okres Bardejov),SK041,Prešovský kraj,81.0,20.63556732,3.9252616
515574,SK_515574,Leváre,SK032,Banskobystrický kraj,81.0,10.89955411,7.43149666
512141,SK_512141,Čremošné,SK031,Žilinský kraj,80.0,4.94601922,16.17462377
526991,SK_526991,Ruská Voľa nad Popradom,SK041,Prešovský kraj,80.0,13.28282224,6.02281643
527459,SK_527459,Krajné Čierno,SK041,Prešovský kraj,80.0,12.16148723,6.57814283
524115,SK_524115,Zálesie (okres Kežmarok),SK041,Prešovský kraj,80.0,16.68905392,4.79356112
527351,SK_527351,Jurkova Voľa,SK041,Prešovský kraj,79.0,10.71936879,7.36983693
527611,SK_527611,Mrázovce,SK041,Prešovský kraj,79.0,16.98149875,4.65212177
520861,SK_520861,Svetlice,SK041,Prešovský kraj,79.0,2.49668865,31.64191103
520870,SK_520870,Šmigovec,SK041,Prešovský kraj,79.0,11.08684639,7.12556098
525715,SK_525715,Hanková,SK042,Košický kraj,79.0,7.2667178,10.87148313
527645,SK_527645,Nižná Pisaná,SK041,Prešovský kraj,78.0,10.58616031,7.3681106
518956,SK_518956,Zemiansky Vrbovok,SK032,Banskobystrický kraj,78.0,9.29369489,8.39278682
516422,SK_516422,Suché Brezovo,SK032,Banskobystrický kraj,78.0,6.79453937,11.47980691
527220,SK_527220,Cigla,SK041,Prešovský kraj,77.0,15.80238015,4.87268369
511536,SK_511536,Lentvora,SK032,Banskobystrický kraj,77.0,5.5737338,13.81479683
515647,SK_515647,Španie Pole,SK032,Banskobystrický kraj,76.0,8.25861495,9.20251161
557323,SK_557323,Ďubákovo,SK032,Banskobystrický kraj,75.0,11.73618307,6.39049336
528056,SK_528056,Vyšná Pisaná,SK041,Prešovský kraj,75.0,7.90201408,9.49125112
520748,SK_520748,Ruská Volová,SK041,Prešovský kraj,75.0,5.74113884,13.06361022
516449,SK_516449,Šuľa,SK032,Banskobystrický kraj,74.0,6.58162328,11.24342687
511773,SK_511773,Praha,SK032,Banskobystrický kraj,73.0,7.85893719,9.28878781
511889,SK_511889,Šoltýska,SK032,Banskobystrický kraj,73.0,16.62119056,4.39198382
523569,SK_523569,Jezersko,SK041,Prešovský kraj,73.0,9.41004127,7.75767055
515302,SK_515302,Ploské (okres Revúca),SK032,Banskobystrický kraj,73.0,10.06738902,7.25113531
529281,SK_529281,Zlatník,SK041,Prešovský kraj,72.0,11.45200587,6.2871082
527394,SK_527394,Korejovce,SK041,Prešovský kraj,71.0,17.50517783,4.0559428
527718,SK_527718,Potôčky,SK041,Prešovský kraj,71.0,19.96210293,3.5567395
520730,SK_520730,Runina,SK041,Prešovský kraj,71.0,3.19748425,22.20495692
526703,SK_526703,Hajtovka,SK041,Prešovský kraj,69.0,22.64709485,3.0467484
512451,SK_512451,Moškovec,SK031,Žilinský kraj,69.0,32.83606836,2.1013478
529273,SK_529273,Závada (okres Humenné),SK041,Prešovský kraj,69.0,7.63394378,9.03857848
526100,SK_526100,Prihradzany,SK032,Banskobystrický kraj,69.0,15.15605102,4.55263709
528064,SK_528064,Vyšný Komárnik,SK041,Prešovský kraj,68.0,10.30200541,6.6006566
519502,SK_519502,Livov,SK041,Prešovský kraj,68.0,2.57815334,26.37546767
515116,SK_515116,Kyjatice,SK032,Banskobystrický kraj,68.0,11.05147861,6.15302281
527688,SK_527688,Nová Polianka,SK041,Prešovský kraj,67.0,12.22814056,5.47916502
518999,SK_518999,Žibritov,SK032,Banskobystrický kraj,65.0,6.53105714,9.95244699
514586,SK_514586,Budikovany,SK032,Banskobystrický kraj,65.0,19.4937126,3.33440845
514489,SK_514489,Babinec,SK032,Banskobystrický kraj,64.0,13.01964299,4.91564938
520284,SK_520284,Jalová,SK041,Prešovský kraj,63.0,22.58728736,2.78917955
519413,SK_519413,Kríže,SK041,Prešovský kraj,62.0,4.15934358,14.90619824
524964,SK_524964,Ondrašovce,SK041,Prešovský kraj,62.0,14.2270623,4.35789193
520381,SK_520381,Kolbasov,SK041,Prešovský kraj,62.0,3.8840293,15.96280441
521701,SK_521701,Mudrovce,SK042,Košický kraj,62.0,10.53612886,5.88451421
528005,SK_528005,Vladiča,SK041,Prešovský kraj,61.0,2.25459585,27.05584686
529214,SK_529214,Vavrinec,SK041,Prešovský kraj,61.0,11.20971046,5.44171058
527149,SK_527149,Bodružal,SK041,Prešovský kraj,60.0,8.28900905,7.23850096
515761,SK_515761,Višňové (okres Revúca),SK032,Banskobystrický kraj,60.0,7.25435082,8.27089859
525570,SK_525570,Brdárka,SK042,Košický kraj,60.0,9.83620563,6.09991314
527408,SK_527408,Korunková,SK041,Prešovský kraj,59.0,5.26416094,11.20786403
527742,SK_527742,Pstriná,SK041,Prešovský kraj,59.0,9.46842012,6.23124019
525855,SK_525855,Kováčová (okres Rožňava),SK042,Košický kraj,58.0,4.19738737,13.81811944
559652,SK_559652,Maškovce,SK041,Prešovský kraj,56.0,8.00428649,6.99625133
526525,SK_526525,Harakovce,SK041,Prešovský kraj,56.0,10.61372134,5.27618902
526894,SK_526894,Matysová,SK041,Prešovský kraj,56.0,5.37142575,10.42553739
514896,SK_514896,Hrlica,SK032,Banskobystrický kraj,56.0,10.19905919,5.49070252
512427,SK_512427,Liešno,SK031,Žilinský kraj,54.0,27.79748969,1.94262146
519740,SK_519740,Regetovka,SK041,Prešovský kraj,53.0,7.43874652,7.1248563
521019,SK_521019,Vyšná Jablonka,SK041,Prešovský kraj,52.0,2.09415078,24.83106781
544167,SK_544167,Detrík,SK041,Prešovský kraj,51.0,5.36183929,9.51166144
544205,SK_544205,Girovce,SK041,Prešovský kraj,51.0,18.55994014,2.74785369
527009,SK_527009,Starina,SK041,Prešovský kraj,51.0,5.61996658,9.07478706
527246,SK_527246,Dobroslava,SK041,Prešovský kraj,50.0,8.97309986,5.57221036
527599,SK_527599,Miroľa,SK041,Prešovský kraj,50.0,8.20533117,6.09359927
520217,SK_520217,Hrabová Roztoka,SK041,Prešovský kraj,50.0,6.71334429,7.44785279
511501,SK_511501,Krná,SK032,Banskobystrický kraj,49.0,3.49451061,14.02199205
527416,SK_527416,Kožuchovce,SK041,Prešovský kraj,47.0,7.64797538,6.14541727
511137,SK_511137,Veľké Borové,SK031,Žilinský kraj,45.0,4.09708275,10.98342474
527556,SK_527556,Medvedie,SK041,Prešovský kraj,45.0,8.91693799,5.04657541
556777,SK_556777,Jesenské (okres Levice),SK023,Nitriansky kraj,44.0,11.60961597,3.78996171
518654,SK_518654,Michalková,SK032,Banskobystrický kraj,43.0,7.92958101,5.42273292
543454,SK_543454,Pavľany,SK041,Prešovský kraj,43.0,5.57220768,7.71686959
505633,SK_505633,Uhrovské Podhradie,SK022,Trenčiansky kraj,42.0,3.35413224,12.52186766
515396,SK_515396,Ratkovská Suchá,SK032,Banskobystrický kraj,42.0,7.23512557,5.80501328
505277,SK_505277,Omastiná,SK022,Trenčiansky kraj,41.0,3.2921862,12.45373059
523461,SK_523461,Havka,SK041,Prešovský kraj,40.0,6.65842092,6.00743036
519511,SK_519511,Livovská Huta,SK041,Prešovský kraj,38.0,2.67394561,14.21120902
515388,SK_515388,Ratkovská Lehota,SK032,Banskobystrický kraj,38.0,6.78242676,5.60271439
527963,SK_527963,Vápeník,SK041,Prešovský kraj,37.0,9.81426402,3.77002289
529061,SK_529061,Rohožník (okres Humenné),SK041,Prešovský kraj,37.0,10.28649633,3.59694874
520675,SK_520675,Príslop,SK041,Prešovský kraj,37.0,5.98847136,6.17853836
520951,SK_520951,Valentovce,SK041,Prešovský kraj,37.0,16.46386192,2.24734635
505595,SK_505595,Trebichava,SK022,Trenčiansky kraj,36.0,3.05932997,11.76728251
520080,SK_520080,Brezovec,SK041,Prešovský kraj,36.0,10.50431395,3.42716337
515931,SK_515931,Červeňany,SK032,Banskobystrický kraj,36.0,5.32782103,6.75698373
508691,SK_508691,Jarabá,SK032,Banskobystrický kraj,35.0,2.27439704,15.38869395
527343,SK_527343,Jakušovce,SK041,Prešovský kraj,35.0,6.36406736,5.49962752
529010,SK_529010,Prituľany,SK041,Prešovský kraj,35.0,5.39745212,6.48454108
526932,SK_526932,Obručné,SK041,Prešovský kraj,33.0,5.63441189,5.85686681
527441,SK_527441,Krajná Porúbka,SK041,Prešovský kraj,33.0,8.85866953,3.72516436
527815,SK_527815,Soľník,SK041,Prešovský kraj,33.0,7.50669389,4.39607642
527122,SK_527122,Belejovce,SK041,Prešovský kraj,28.0,9.08157194,3.08316668
527467,SK_527467,Krišľovce,SK041,Prešovský kraj,28.0,6.37886362,4.38949657
518581,SK_518581,Lešť (vojenský obvod),SK032,Banskobystrický kraj,27.0,0.18554299,145.51883953
